Wav Time	B5-03859-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03859-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03858-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03858-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
1.703663	B5-03859-P01-CH0	269932	OK	0.7991726	-0.0233117	0.6006494	0.0000000	-70.099	141.056	-142.487	B5-03859-P01-CH1	269932	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269932	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269932	OK	0.5742842	-0.7928812	-0.2038062	0.0000000	-39.005	189.624	-217.100	B5-03859-P03-CH0	269932	OK	0.8126686	0.4552747	0.3637233	0.0000000	-102.456	173.596	-240.590	B5-03859-P03-CH1	269932	OK	0.7139919	0.2657355	0.6477655	0.0000000	-134.495	134.434	-252.186	B5-03859-P04-CH0	269932	OK	0.7735280	-0.0903383	0.6272905	0.0000000	-55.456	236.448	-209.386	B5-03859-P04-CH1	269932	OK	0.6067359	0.1512124	-0.7803886	0.0000000	-27.978	157.671	-298.035	 	B5-03858-P01-CH0	269948	OK	0.9870602	0.1116520	0.1150911	0.0000000	16.937	22.417	-114.745	B5-03858-P01-CH1	269948	OK	0.8818276	0.4536389	-0.1288093	0.0000000	78.152	35.690	-266.690	B5-03858-P02-CH0	269948	OK	0.1116684	0.3799449	-0.9182440	0.0000000	12.309	185.743	-195.989	B5-03858-P02-CH1	269948	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269948	OK	0.9985189	0.0444148	-0.0314218	0.0000000	52.040	168.206	-183.547	B5-03858-P03-CH1	269948	OK	0.9362070	-0.0969303	-0.3378180	0.0000000	45.905	169.211	-185.072	B5-03858-P04-CH0	269948	Processing Error	0.5469350	0.8208119	-0.1647116	0.0000000	-106.922	1169.605	-713.940	B5-03858-P04-CH1	269948	Processing Error	0.8789555	0.4270702	-0.2122460	0.0000000	-412.883	810.671	-247.915
1.708659	B5-03859-P01-CH0	269936	OK	0.7992403	-0.0228861	0.6005757	0.0000000	-70.096	141.196	-142.529	B5-03859-P01-CH1	269936	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269936	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269936	OK	0.5740615	-0.7932237	-0.2030997	0.0000000	-38.900	189.628	-217.196	B5-03859-P03-CH0	269936	OK	0.8126076	0.4552746	0.3638599	0.0000000	-102.402	173.515	-240.423	B5-03859-P03-CH1	269936	OK	0.7143164	0.2655599	0.6474798	0.0000000	-134.301	134.306	-252.127	B5-03859-P04-CH0	269936	OK	0.7736381	-0.0903447	0.6271538	0.0000000	-55.402	236.422	-209.420	B5-03859-P04-CH1	269936	OK	0.6065087	0.1503516	-0.7807314	0.0000000	-27.882	158.101	-297.954	 	B5-03858-P01-CH0	269952	OK	0.9870431	0.1118640	0.1150322	0.0000000	16.943	22.443	-114.734	B5-03858-P01-CH1	269952	OK	0.8817186	0.4538238	-0.1289039	0.0000000	78.188	35.739	-266.687	B5-03858-P02-CH0	269952	OK	0.1117498	0.3781832	-0.9189611	0.0000000	12.284	185.771	-195.959	B5-03858-P02-CH1	269952	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269952	OK	0.9984975	0.0448026	-0.0315495	0.0000000	52.063	168.263	-183.489	B5-03858-P03-CH1	269952	OK	0.9361845	-0.0969805	-0.3378660	0.0000000	45.912	169.152	-185.012	B5-03858-P04-CH0	269952	Processing Error	0.5412474	0.8247703	-0.1637230	0.0000000	-117.002	1182.184	-709.768	B5-03858-P04-CH1	269952	Processing Error	0.9090401	0.3594600	-0.2107953	0.0000000	-412.261	796.576	-321.242
1.713655	B5-03859-P01-CH0	269940	OK	0.7992127	-0.0231431	0.6006026	0.0000000	-70.113	141.107	-142.517	B5-03859-P01-CH1	269940	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269940	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269940	OK	0.5743367	-0.7930934	-0.2028307	0.0000000	-38.908	189.721	-217.195	B5-03859-P03-CH0	269940	OK	0.8124562	0.4551266	0.3643825	0.0000000	-102.560	173.510	-240.435	B5-03859-P03-CH1	269940	OK	0.7142949	0.2655449	0.6475096	0.0000000	-134.351	134.316	-252.199	B5-03859-P04-CH0	269940	OK	0.7735388	-0.0908568	0.6272023	0.0000000	-55.504	236.205	-209.557	B5-03859-P04-CH1	269940	OK	0.6065043	0.1502365	-0.7807570	0.0000000	-27.906	158.308	-298.147	 	B5-03858-P01-CH0	269956	OK	0.9870509	0.1116704	0.1151535	0.0000000	16.937	22.427	-114.755	B5-03858-P01-CH1	269956	OK	0.8817620	0.4537157	-0.1289878	0.0000000	78.216	35.718	-266.722	B5-03858-P02-CH0	269956	OK	0.1118612	0.3794877	-0.9184096	0.0000000	12.271	185.729	-195.998	B5-03858-P02-CH1	269956	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269956	OK	0.9984973	0.0447112	-0.0316881	0.0000000	52.087	168.270	-183.547	B5-03858-P03-CH1	269956	OK	0.9361654	-0.0970592	-0.3378963	0.0000000	45.916	169.129	-185.039	B5-03858-P04-CH0	269956	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269956	Processing Error	0.9267981	0.3125592	-0.2082117	0.0000000	-429.136	793.605	-376.559
1.718651	B5-03859-P01-CH0	269944	OK	0.7994301	-0.0229403	0.6003209	0.0000000	-70.067	141.157	-142.567	B5-03859-P01-CH1	269944	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269944	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269944	OK	0.5741801	-0.7932190	-0.2027826	0.0000000	-38.879	189.683	-217.216	B5-03859-P03-CH0	269944	OK	0.8125536	0.4550577	0.3642514	0.0000000	-102.426	173.387	-240.281	B5-03859-P03-CH1	269944	OK	0.7142391	0.2659328	0.6474119	0.0000000	-134.236	134.336	-252.047	B5-03859-P04-CH0	269944	OK	0.7736933	-0.0905483	0.6270564	0.0000000	-55.417	236.331	-209.599	B5-03859-P04-CH1	269944	OK	0.6063674	0.1500993	-0.7808897	0.0000000	-27.881	158.563	-298.068	 	B5-03858-P01-CH0	269960	OK	0.9870377	0.1119648	0.1149803	0.0000000	16.953	22.460	-114.748	B5-03858-P01-CH1	269960	OK	0.8817121	0.4537880	-0.1290747	0.0000000	78.251	35.732	-266.746	B5-03858-P02-CH0	269960	OK	0.1116254	0.3778568	-0.9191104	0.0000000	12.321	185.770	-195.931	B5-03858-P02-CH1	269960	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269960	OK	0.9984822	0.0449164	-0.0318732	0.0000000	52.115	168.288	-183.493	B5-03858-P03-CH1	269960	OK	0.9361357	-0.0968853	-0.3380285	0.0000000	45.937	169.076	-184.883	B5-03858-P04-CH0	269960	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269960	Processing Error	0.9323782	0.3145951	-0.1780474	0.0000000	-472.314	797.277	-387.374
1.723647	B5-03859-P01-CH0	269948	OK	0.7994078	-0.0231891	0.6003411	0.0000000	-70.080	141.062	-142.551	B5-03859-P01-CH1	269948	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269948	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269948	OK	0.5740699	-0.7933652	-0.2025228	0.0000000	-38.854	189.685	-217.251	B5-03859-P03-CH0	269948	OK	0.8122083	0.4554394	0.3645445	0.0000000	-102.466	173.524	-240.197	B5-03859-P03-CH1	269948	OK	0.7141175	0.2660519	0.6474972	0.0000000	-134.279	134.389	-252.066	B5-03859-P04-CH0	269948	OK	0.7735447	-0.0912313	0.6271407	0.0000000	-55.560	236.081	-209.818	B5-03859-P04-CH1	269948	OK	0.6063718	0.1500888	-0.7808883	0.0000000	-27.868	158.614	-298.247	 	B5-03858-P01-CH0	269964	OK	0.9870516	0.1117911	0.1150302	0.0000000	16.953	22.445	-114.765	B5-03858-P01-CH1	269964	OK	0.8816927	0.4538368	-0.1290352	0.0000000	78.256	35.747	-266.767	B5-03858-P02-CH0	269964	OK	0.1119128	0.3791364	-0.9185484	0.0000000	12.281	185.734	-195.986	B5-03858-P02-CH1	269964	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269964	OK	0.9984908	0.0447980	-0.0317703	0.0000000	52.097	168.280	-183.527	B5-03858-P03-CH1	269964	OK	0.9362004	-0.0968931	-0.3378470	0.0000000	45.874	169.089	-184.915	B5-03858-P04-CH0	269964	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269964	Processing Error	0.9459416	0.2791910	-0.1650661	0.0000000	-470.768	754.453	-403.327
1.728644	B5-03859-P01-CH0	269952	OK	0.7995837	-0.0226264	0.6001282	0.0000000	-70.026	141.197	-142.574	B5-03859-P01-CH1	269952	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269952	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269952	OK	0.5738805	-0.7937610	-0.2015061	0.0000000	-38.735	189.762	-217.391	B5-03859-P03-CH0	269952	OK	0.8123108	0.4556021	0.3641125	0.0000000	-102.340	173.514	-240.165	B5-03859-P03-CH1	269952	OK	0.7140885	0.2660179	0.6475431	0.0000000	-134.282	134.392	-252.037	B5-03859-P04-CH0	269952	OK	0.7738258	-0.0909505	0.6268346	0.0000000	-55.402	236.146	-209.882	B5-03859-P04-CH1	269952	OK	0.6058588	0.1499040	-0.7813219	0.0000000	-27.631	158.830	-298.248	 	B5-03858-P01-CH0	269968	OK	0.9870606	0.1118970	0.1148498	0.0000000	16.972	22.458	-114.761	B5-03858-P01-CH1	269968	OK	0.8818525	0.4535650	-0.1288990	0.0000000	78.220	35.654	-266.760	B5-03858-P02-CH0	269968	OK	0.1119265	0.3785368	-0.9187940	0.0000000	12.278	185.738	-195.961	B5-03858-P02-CH1	269968	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269968	OK	0.9984238	0.0456414	-0.0326625	0.0000000	52.277	168.474	-183.426	B5-03858-P03-CH1	269968	OK	0.9362387	-0.0969545	-0.3377233	0.0000000	45.815	168.952	-184.790	B5-03858-P04-CH0	269968	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269968	Processing Error	0.9366245	0.3118012	-0.1597327	0.0000000	-479.853	775.630	-372.605
1.733640	B5-03859-P01-CH0	269956	OK	0.7995182	-0.0230356	0.6002000	0.0000000	-70.076	141.112	-142.574	B5-03859-P01-CH1	269956	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269956	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269956	OK	0.5737181	-0.7938598	-0.2015789	0.0000000	-38.754	189.733	-217.436	B5-03859-P03-CH0	269956	OK	0.8122224	0.4551443	0.3648815	0.0000000	-102.603	173.500	-240.266	B5-03859-P03-CH1	269956	OK	0.7142375	0.2657483	0.6474895	0.0000000	-134.351	134.282	-252.190	B5-03859-P04-CH0	269956	OK	0.7737495	-0.0912703	0.6268823	0.0000000	-55.456	235.894	-209.911	B5-03859-P04-CH1	269956	OK	0.6065198	0.1511526	-0.7805682	0.0000000	-27.948	158.014	-298.177	 	B5-03858-P01-CH0	269972	OK	0.9870625	0.1116312	0.1150914	0.0000000	16.949	22.440	-114.787	B5-03858-P01-CH1	269972	OK	0.8820745	0.4531742	-0.1287542	0.0000000	78.212	35.559	-266.883	B5-03858-P02-CH0	269972	OK	0.1118141	0.3782857	-0.9189110	0.0000000	12.275	185.785	-195.994	B5-03858-P02-CH1	269972	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269972	OK	0.9984355	0.0454398	-0.0325849	0.0000000	52.266	168.469	-183.500	B5-03858-P03-CH1	269972	OK	0.9363041	-0.0971035	-0.3374990	0.0000000	45.754	168.924	-184.859	B5-03858-P04-CH0	269972	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269972	Processing Error	0.9392938	0.3101057	-0.1468391	0.0000000	-511.906	798.952	-392.573
1.738636	B5-03859-P01-CH0	269960	OK	0.7997063	-0.0227622	0.5999598	0.0000000	-70.038	141.185	-142.622	B5-03859-P01-CH1	269960	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269960	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269960	OK	0.5734223	-0.7942029	-0.2010686	0.0000000	-38.646	189.669	-217.481	B5-03859-P03-CH0	269960	OK	0.8123276	0.4556228	0.3640490	0.0000000	-102.388	173.525	-240.224	B5-03859-P03-CH1	269960	OK	0.7145486	0.2655797	0.6472154	0.0000000	-134.348	134.255	-252.433	B5-03859-P04-CH0	269960	OK	0.7739625	-0.0908037	0.6266871	0.0000000	-55.314	236.056	-209.863	B5-03859-P04-CH1	269960	OK	0.6060361	0.1508635	-0.7809997	0.0000000	-27.699	158.173	-298.132	 	B5-03858-P01-CH0	269976	OK	0.9870507	0.1118051	0.1150239	0.0000000	16.955	22.462	-114.776	B5-03858-P01-CH1	269976	OK	0.8820846	0.4531602	-0.1287346	0.0000000	78.197	35.564	-266.854	B5-03858-P02-CH0	269976	OK	0.1117155	0.3771662	-0.9193831	0.0000000	12.289	185.793	-195.944	B5-03858-P02-CH1	269976	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269976	OK	0.9984192	0.0456303	-0.0328180	0.0000000	52.306	168.493	-183.457	B5-03858-P03-CH1	269976	OK	0.9362324	-0.0970794	-0.3377047	0.0000000	45.826	168.943	-184.827	B5-03858-P04-CH0	269976	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269976	Processing Error	0.9331270	0.3363013	-0.1271824	0.0000000	-528.437	798.462	-364.945
1.743632	B5-03859-P01-CH0	269964	OK	0.7996483	-0.0230994	0.6000242	0.0000000	-70.078	141.101	-142.616	B5-03859-P01-CH1	269964	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269964	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269964	OK	0.5733280	-0.7943147	-0.2008959	0.0000000	-38.631	189.628	-217.497	B5-03859-P03-CH0	269964	OK	0.8122897	0.4552122	0.3646467	0.0000000	-102.590	173.554	-240.333	B5-03859-P03-CH1	269964	OK	0.7146746	0.2651101	0.6472688	0.0000000	-134.454	134.099	-252.565	B5-03859-P04-CH0	269964	OK	0.7738364	-0.0914760	0.6267450	0.0000000	-55.486	235.863	-209.988	B5-03859-P04-CH1	269964	OK	0.6058410	0.1503864	-0.7812430	0.0000000	-27.582	158.457	-298.327	 	B5-03858-P01-CH0	269980	OK	0.9870591	0.1115849	0.1151656	0.0000000	16.941	22.448	-114.795	B5-03858-P01-CH1	269980	OK	0.8820517	0.4532322	-0.1287066	0.0000000	78.209	35.590	-266.876	B5-03858-P02-CH0	269980	OK	0.1108464	0.3772753	-0.9194435	0.0000000	12.472	185.976	-196.090	B5-03858-P02-CH1	269980	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269980	OK	0.9984251	0.0455212	-0.0327902	0.0000000	52.304	168.501	-183.508	B5-03858-P03-CH1	269980	OK	0.9363267	-0.0972336	-0.3373987	0.0000000	45.749	168.890	-184.851	B5-03858-P04-CH0	269980	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269980	Processing Error	0.9296097	0.3463079	-0.1260822	0.0000000	-512.602	786.250	-343.716
1.748628	B5-03859-P01-CH0	269968	OK	0.7998207	-0.0225820	0.5998140	0.0000000	-70.034	141.238	-142.655	B5-03859-P01-CH1	269968	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269968	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269968	OK	0.5729128	-0.7947137	-0.2005020	0.0000000	-38.520	189.530	-217.527	B5-03859-P03-CH0	269968	OK	0.8124234	0.4553469	0.3641806	0.0000000	-102.529	173.607	-240.450	B5-03859-P03-CH1	269968	OK	0.7144421	0.2651474	0.6475101	0.0000000	-134.452	134.072	-252.366	B5-03859-P04-CH0	269968	OK	0.7737562	-0.0914089	0.6268539	0.0000000	-55.526	235.922	-209.959	B5-03859-P04-CH1	269968	OK	0.6055978	0.1500010	-0.7815056	0.0000000	-27.490	158.724	-298.420	 	B5-03858-P01-CH0	269984	OK	0.9870697	0.1116894	0.1149738	0.0000000	16.961	22.463	-114.785	B5-03858-P01-CH1	269984	OK	0.8819771	0.4533079	-0.1289512	0.0000000	78.283	35.609	-266.892	B5-03858-P02-CH0	269984	OK	0.1098957	0.3772354	-0.9195740	0.0000000	12.682	186.058	-196.043	B5-03858-P02-CH1	269984	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269984	OK	0.9984135	0.0455791	-0.0330617	0.0000000	52.356	168.517	-183.481	B5-03858-P03-CH1	269984	OK	0.9362805	-0.0971391	-0.3375541	0.0000000	45.794	168.891	-184.784	B5-03858-P04-CH0	269984	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269984	Processing Error	0.9191973	0.3697666	-0.1354582	0.0000000	-501.952	796.172	-318.346
1.753624	B5-03859-P01-CH0	269972	OK	0.7997577	-0.0232742	0.5998716	0.0000000	-70.090	141.058	-142.660	B5-03859-P01-CH1	269972	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269972	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269972	OK	0.5731717	-0.7940974	-0.2021967	0.0000000	-38.781	189.554	-217.539	B5-03859-P03-CH0	269972	OK	0.8118398	0.4551856	0.3656805	0.0000000	-102.922	173.757	-240.456	B5-03859-P03-CH1	269972	OK	0.7144092	0.2650768	0.6475753	0.0000000	-134.512	134.097	-252.440	B5-03859-P04-CH0	269972	OK	0.7735369	-0.0921417	0.6270172	0.0000000	-55.678	235.535	-210.169	B5-03859-P04-CH1	269972	OK	0.6057534	0.1502566	-0.7813359	0.0000000	-27.609	158.745	-298.545	 	B5-03858-P01-CH0	269988	OK	0.9870688	0.1114716	0.1151927	0.0000000	16.940	22.453	-114.809	B5-03858-P01-CH1	269988	OK	0.8819927	0.4532748	-0.1289605	0.0000000	78.337	35.599	-266.983	B5-03858-P02-CH0	269988	OK	0.1106876	0.3780881	-0.9191288	0.0000000	12.510	185.974	-196.058	B5-03858-P02-CH1	269988	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269988	OK	0.9984270	0.0453341	-0.0329894	0.0000000	52.351	168.523	-183.580	B5-03858-P03-CH1	269988	OK	0.9363304	-0.0971872	-0.3374018	0.0000000	45.733	168.882	-184.810	B5-03858-P04-CH0	269988	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269988	Processing Error	0.9129821	0.3877078	-0.1270683	0.0000000	-499.542	788.039	-296.093
1.758620	B5-03859-P01-CH0	269976	OK	0.7999658	-0.0226567	0.5996177	0.0000000	-70.037	141.226	-142.703	B5-03859-P01-CH1	269976	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269976	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269976	OK	0.5731009	-0.7941454	-0.2022088	0.0000000	-38.727	189.435	-217.397	B5-03859-P03-CH0	269976	OK	0.8121212	0.4549753	0.3653172	0.0000000	-102.914	173.795	-240.687	B5-03859-P03-CH1	269976	OK	0.7144005	0.2654497	0.6474321	0.0000000	-134.485	134.190	-252.456	B5-03859-P04-CH0	269976	OK	0.7736165	-0.0919615	0.6269454	0.0000000	-55.627	235.608	-210.128	B5-03859-P04-CH1	269976	OK	0.6055706	0.1496016	-0.7816032	0.0000000	-27.551	159.130	-298.581	 	B5-03858-P01-CH0	269992	OK	0.9870538	0.1116427	0.1151553	0.0000000	16.943	22.476	-114.796	B5-03858-P01-CH1	269992	OK	0.8817603	0.4537212	-0.1289801	0.0000000	78.362	35.733	-267.136	B5-03858-P02-CH0	269992	OK	0.1100473	0.3752614	-0.9203632	0.0000000	12.637	186.059	-195.942	B5-03858-P02-CH1	269992	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269992	OK	0.9984155	0.0453909	-0.0332584	0.0000000	52.399	168.537	-183.569	B5-03858-P03-CH1	269992	OK	0.9362475	-0.0972211	-0.3376220	0.0000000	45.808	168.868	-184.756	B5-03858-P04-CH0	269992	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269992	Processing Error	0.9095740	0.4003825	-0.1112161	0.0000000	-508.536	776.549	-280.066
1.763616	B5-03859-P01-CH0	269980	OK	0.7998730	-0.0233021	0.5997168	0.0000000	-70.107	141.078	-142.708	B5-03859-P01-CH1	269980	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH0	269980	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03859-P02-CH1	269980	OK	0.5734814	-0.7936043	-0.2032516	0.0000000	-38.897	189.545	-217.385	B5-03859-P03-CH0	269980	OK	0.8119119	0.4552096	0.3654905	0.0000000	-102.967	173.943	-240.696	B5-03859-P03-CH1	269980	OK	0.7144202	0.2655000	0.6473898	0.0000000	-134.475	134.222	-252.481	B5-03859-P04-CH0	269980	OK	0.7735040	-0.0924912	0.6270063	0.0000000	-55.738	235.408	-210.285	B5-03859-P04-CH1	269980	OK	0.6059808	0.1505268	-0.7811075	0.0000000	-27.733	158.681	-298.788	 	B5-03858-P01-CH0	269996	OK	0.9870499	0.1114052	0.1154185	0.0000000	16.917	22.463	-114.821	B5-03858-P01-CH1	269996	OK	0.8819819	0.4532937	-0.1289681	0.0000000	78.401	35.635	-267.299	B5-03858-P02-CH0	269996	OK	0.1103671	0.3764236	-0.9198502	0.0000000	12.551	186.054	-196.027	B5-03858-P02-CH1	269996	Tool Missing	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P03-CH0	269996	OK	0.9984144	0.0452811	-0.0334405	0.0000000	52.439	168.605	-183.681	B5-03858-P03-CH1	269996	OK	0.9362473	-0.0973204	-0.3375941	0.0000000	45.797	168.852	-184.802	B5-03858-P04-CH0	269996	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03858-P04-CH1	269996	Processing Error	0.9146473	0.3933855	-0.0931028	0.0000000	-517.541	758.602	-280.660
